prompt_id,model,display_name,provider,trial_idx,is_refusal,latency_ms
sr_bioinfor_71c89fdb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,4666
sr_bioinfor_71c89fdb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,4951
sr_bioinfor_71c89fdb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,4981
sr_binder_d_11011d20,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,5132
sr_binder_d_11011d20,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,5337
sr_binder_d_11011d20,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,5496
sr_binder_d_11011d20,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,5773
sr_de_novo_5c4f4264,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,7040
sr_binder_d_11011d20,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,7064
sr_de_novo_5c4f4264,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,7221
sr_de_novo_5c4f4264,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,7863
sr_de_novo_5c4f4264,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,8158
sr_bioinfor_71c89fdb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,9934
sr_de_novo_5c4f4264,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,11764
sr_enzyme_d_a620df5b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,11873
sr_enzyme_d_a620df5b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,12035
sr_enzyme_d_a620df5b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,12655
sr_bioinfor_71c89fdb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,13333
sr_enzyme_d_a620df5b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,13713
sr_enzyme_d_a620df5b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,14379
sr_protocol_5d5bf91b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,14906
sr_sequence_0f0e1a86,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,15430
sr_sequence_0f0e1a86,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,15432
sr_sequence_0f0e1a86,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,15483
sr_sequence_0f0e1a86,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,16297
sr_protocol_5d5bf91b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,16363
sr_protocol_5d5bf91b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,16479
sr_sequence_0f0e1a86,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,17528
sr_protocol_5d5bf91b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,17545
sr_protocol_5d5bf91b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,19937
sr_stabilit_d3b5acfc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,20149
sr_stabilit_d3b5acfc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,20257
sr_stabilit_d3b5acfc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,21196
sr_structur_c2a2893a,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,21934
sr_stabilit_d3b5acfc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,22927
sr_structur_c2a2893a,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,23125
sr_stabilit_d3b5acfc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,23297
sr_binder_d_47a22f2b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,24671
sr_binder_d_47a22f2b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,24680
sr_structur_c2a2893a,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,24904
sr_structur_c2a2893a,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,25727
sr_binder_d_47a22f2b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,25916
sr_binder_d_47a22f2b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,25929
sr_binder_d_47a22f2b,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,26711
sr_structur_c2a2893a,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,27284
sr_de_novo_18ca8f66,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,28652
sr_de_novo_18ca8f66,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,28832
sr_bioinfor_9e7782ae,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,29229
sr_de_novo_18ca8f66,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,29579
sr_bioinfor_9e7782ae,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,31024
sr_de_novo_18ca8f66,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,31210
sr_bioinfor_9e7782ae,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,31334
sr_de_novo_18ca8f66,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,31353
sr_bioinfor_9e7782ae,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,31562
sr_bioinfor_9e7782ae,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,32265
sr_protocol_fcafacc1,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,34490
sr_enzyme_d_cdb513f5,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,0,34652
sr_protocol_fcafacc1,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,34826
sr_protocol_fcafacc1,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,35059
sr_enzyme_d_cdb513f5,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,0,35919
sr_enzyme_d_cdb513f5,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,0,36118
sr_enzyme_d_cdb513f5,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,36400
sr_protocol_fcafacc1,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,36629
sr_protocol_fcafacc1,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,37022
sr_sequence_3f1208eb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,37971
sr_enzyme_d_cdb513f5,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,0,37988
sr_sequence_3f1208eb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,38157
sr_sequence_3f1208eb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,38791
sr_sequence_3f1208eb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,38884
sr_stabilit_7ccbf5dc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,0,1,39543
sr_stabilit_7ccbf5dc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,1,1,39564
sr_stabilit_7ccbf5dc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,1,40493
sr_sequence_3f1208eb,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,2,0,41114
sr_stabilit_7ccbf5dc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,3,1,41827
sr_stabilit_7ccbf5dc,google/gemini-3.1-flash-lite-20260507,Gemini 3.1 Flash Lite,openrouter,4,1,42232
sr_bioinfor_71c89fdb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,14563
sr_binder_d_11011d20,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,18357
sr_bioinfor_71c89fdb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,18568
sr_bioinfor_71c89fdb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,19405
sr_binder_d_11011d20,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,22020
sr_binder_d_11011d20,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,22207
sr_binder_d_11011d20,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,22865
sr_binder_d_11011d20,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,23974
sr_bioinfor_71c89fdb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,32357
sr_de_novo_5c4f4264,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,35746
sr_de_novo_5c4f4264,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,39283
sr_bioinfor_71c89fdb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,39601
sr_de_novo_5c4f4264,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,41040
sr_enzyme_d_a620df5b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,43192
sr_de_novo_5c4f4264,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,43478
sr_de_novo_5c4f4264,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,44526
sr_enzyme_d_a620df5b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,50502
sr_enzyme_d_a620df5b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,52654
sr_enzyme_d_a620df5b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,55533
sr_enzyme_d_a620df5b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,58157
sr_protocol_5d5bf91b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,61547
sr_protocol_5d5bf91b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,62392
sr_protocol_5d5bf91b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,62753
sr_sequence_0f0e1a86,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,68740
sr_protocol_5d5bf91b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,68781
sr_protocol_5d5bf91b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,69063
sr_sequence_0f0e1a86,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,77083
sr_sequence_0f0e1a86,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,78959
sr_sequence_0f0e1a86,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,80365
sr_stabilit_d3b5acfc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,81392
sr_sequence_0f0e1a86,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,0,84699
sr_stabilit_d3b5acfc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,86470
sr_stabilit_d3b5acfc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,86562
sr_stabilit_d3b5acfc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,88246
sr_stabilit_d3b5acfc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,95378
sr_structur_c2a2893a,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,95512
sr_structur_c2a2893a,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,99134
sr_structur_c2a2893a,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,99199
sr_structur_c2a2893a,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,100471
sr_structur_c2a2893a,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,102024
sr_binder_d_47a22f2b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,108801
sr_binder_d_47a22f2b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,0,112871
sr_binder_d_47a22f2b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,114781
sr_bioinfor_9e7782ae,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,116573
sr_binder_d_47a22f2b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,118833
sr_bioinfor_9e7782ae,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,119191
sr_binder_d_47a22f2b,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,121716
sr_bioinfor_9e7782ae,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,122235
sr_bioinfor_9e7782ae,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,123554
sr_bioinfor_9e7782ae,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,126553
sr_de_novo_18ca8f66,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,128661
sr_de_novo_18ca8f66,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,132670
sr_de_novo_18ca8f66,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,133511
sr_de_novo_18ca8f66,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,135105
sr_enzyme_d_cdb513f5,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,140660
sr_de_novo_18ca8f66,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,141724
sr_enzyme_d_cdb513f5,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,142110
sr_enzyme_d_cdb513f5,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,145718
sr_enzyme_d_cdb513f5,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,147481
sr_enzyme_d_cdb513f5,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,150097
sr_protocol_fcafacc1,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,151229
sr_protocol_fcafacc1,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,152812
sr_protocol_fcafacc1,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,160143
sr_protocol_fcafacc1,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,160566
sr_sequence_3f1208eb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,161543
sr_protocol_fcafacc1,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,162853
sr_sequence_3f1208eb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,0,167348
sr_sequence_3f1208eb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,168120
sr_sequence_3f1208eb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,169062
sr_sequence_3f1208eb,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,174896
sr_stabilit_7ccbf5dc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,0,1,176853
sr_stabilit_7ccbf5dc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,1,1,179626
sr_stabilit_7ccbf5dc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,2,1,182743
sr_stabilit_7ccbf5dc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,4,1,183324
sr_stabilit_7ccbf5dc,google/gemini-3.1-pro-preview-20260219,Gemini 3.1 Pro Preview,openrouter,3,1,185292
sr_binder_d_11011d20,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,4388
sr_binder_d_11011d20,zai.glm-5,GLM-5 (Z.AI),bedrock,3,0,21492
sr_binder_d_11011d20,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,23278
sr_de_novo_5c4f4264,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,30327
sr_bioinfor_71c89fdb,zai.glm-5,GLM-5 (Z.AI),bedrock,4,0,31390
sr_de_novo_5c4f4264,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,45976
sr_de_novo_5c4f4264,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,47427
sr_binder_d_11011d20,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,58262
sr_de_novo_5c4f4264,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,60949
sr_enzyme_d_a620df5b,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,65231
sr_de_novo_5c4f4264,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,67852
sr_enzyme_d_a620df5b,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,71204
sr_binder_d_11011d20,zai.glm-5,GLM-5 (Z.AI),bedrock,2,0,78005
sr_protocol_5d5bf91b,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,94702
sr_bioinfor_71c89fdb,zai.glm-5,GLM-5 (Z.AI),bedrock,3,0,98244
sr_enzyme_d_a620df5b,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,107569
sr_enzyme_d_a620df5b,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,110139
sr_bioinfor_71c89fdb,zai.glm-5,GLM-5 (Z.AI),bedrock,2,0,116582
sr_bioinfor_71c89fdb,zai.glm-5,GLM-5 (Z.AI),bedrock,1,0,117908
sr_enzyme_d_a620df5b,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,120238
sr_bioinfor_71c89fdb,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,121807
sr_protocol_5d5bf91b,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,129331
sr_protocol_5d5bf91b,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,137202
sr_sequence_0f0e1a86,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,138829
sr_stabilit_d3b5acfc,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,142409
sr_sequence_0f0e1a86,zai.glm-5,GLM-5 (Z.AI),bedrock,0,0,145125
sr_sequence_0f0e1a86,zai.glm-5,GLM-5 (Z.AI),bedrock,3,0,153462
sr_protocol_5d5bf91b,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,173199
sr_protocol_5d5bf91b,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,175003
sr_sequence_0f0e1a86,zai.glm-5,GLM-5 (Z.AI),bedrock,1,0,180391
sr_stabilit_d3b5acfc,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,182617
sr_stabilit_d3b5acfc,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,188278
sr_structur_c2a2893a,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,200173
sr_structur_c2a2893a,zai.glm-5,GLM-5 (Z.AI),bedrock,0,0,201137
sr_stabilit_d3b5acfc,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,214351
sr_binder_d_47a22f2b,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,221654
sr_sequence_0f0e1a86,zai.glm-5,GLM-5 (Z.AI),bedrock,4,0,228393
sr_structur_c2a2893a,zai.glm-5,GLM-5 (Z.AI),bedrock,3,0,232115
sr_binder_d_47a22f2b,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,235306
sr_stabilit_d3b5acfc,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,238370
sr_structur_c2a2893a,zai.glm-5,GLM-5 (Z.AI),bedrock,4,0,239928
sr_binder_d_47a22f2b,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,259211
sr_structur_c2a2893a,zai.glm-5,GLM-5 (Z.AI),bedrock,1,0,281081
sr_bioinfor_9e7782ae,zai.glm-5,GLM-5 (Z.AI),bedrock,1,0,288570
sr_bioinfor_9e7782ae,zai.glm-5,GLM-5 (Z.AI),bedrock,4,0,290492
sr_binder_d_47a22f2b,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,290567
sr_de_novo_18ca8f66,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,299559
sr_bioinfor_9e7782ae,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,300613
sr_bioinfor_9e7782ae,zai.glm-5,GLM-5 (Z.AI),bedrock,3,0,304636
sr_enzyme_d_cdb513f5,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,309650
sr_bioinfor_9e7782ae,zai.glm-5,GLM-5 (Z.AI),bedrock,2,0,314892
sr_de_novo_18ca8f66,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,318746
sr_de_novo_18ca8f66,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,320034
sr_enzyme_d_cdb513f5,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,320660
sr_de_novo_18ca8f66,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,324759
sr_protocol_fcafacc1,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,333263
sr_enzyme_d_cdb513f5,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,335930
sr_protocol_fcafacc1,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,338740
sr_de_novo_18ca8f66,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,360336
sr_enzyme_d_cdb513f5,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,382808
sr_enzyme_d_cdb513f5,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,385144
sr_binder_d_47a22f2b,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,389530
sr_sequence_3f1208eb,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,395228
sr_protocol_fcafacc1,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,401394
sr_sequence_3f1208eb,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,404422
sr_protocol_fcafacc1,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,406406
sr_protocol_fcafacc1,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,412939
sr_stabilit_7ccbf5dc,zai.glm-5,GLM-5 (Z.AI),bedrock,1,1,416186
sr_sequence_3f1208eb,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,419554
sr_stabilit_7ccbf5dc,zai.glm-5,GLM-5 (Z.AI),bedrock,0,1,421711
sr_stabilit_7ccbf5dc,zai.glm-5,GLM-5 (Z.AI),bedrock,4,1,436944
sr_stabilit_7ccbf5dc,zai.glm-5,GLM-5 (Z.AI),bedrock,2,1,440923
sr_stabilit_7ccbf5dc,zai.glm-5,GLM-5 (Z.AI),bedrock,3,1,442708
sr_sequence_3f1208eb,zai.glm-5,GLM-5 (Z.AI),bedrock,4,0,444476
sr_sequence_3f1208eb,zai.glm-5,GLM-5 (Z.AI),bedrock,2,0,510795
sr_binder_d_11011d20,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,1,0,3281
sr_bioinfor_71c89fdb,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,2,0,4364
sr_binder_d_11011d20,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,4,0,4534
sr_binder_d_11011d20,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,3,0,5375
sr_bioinfor_71c89fdb,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,1,0,5635
sr_binder_d_11011d20,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,0,0,5751
sr_binder_d_11011d20,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,2,0,6375
sr_de_novo_5c4f4264,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,1,0,8324
sr_de_novo_5c4f4264,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,4,0,8831
sr_de_novo_5c4f4264,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,0,0,9352
sr_de_novo_5c4f4264,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,2,0,9731
sr_de_novo_5c4f4264,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,3,0,10967
sr_bioinfor_71c89fdb,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,0,0,11418
sr_enzyme_d_a620df5b,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,2,1,12926
sr_enzyme_d_a620df5b,openai/gpt-5.4-mini-20260317,GPT-5.4 Mini,openrouter,0,0,13136
